Index,Lat_Start,Lon_Start,Elevation,Lat_End,Lon_End,Lat_Start_Rad,Lon_Start_Rad,Lat_End_Rad,Lon_End_Rad,Distance_Km,RT_Km,PointSize
786,52.8902,-0.64683,120,52.8883,-0.6444,0.923108132,-0.011289313,0.923074971,-0.011246902,0.266859087,897.6934254,1
787,52.8883,-0.6444,121,52.88772,-0.64366,0.923074971,-0.011246902,0.923064848,-0.011233986,0.081389842,897.7748152,1
788,52.88772,-0.64366,118,52.87402,-0.63142,0.923064848,-0.011233986,0.922825738,-0.011020358,1.730683032,899.5054983,1
789,52.87402,-0.63142,96,52.86899,-0.6298,0.922825738,-0.011020358,0.922737948,-0.010992084,0.569781191,900.0752795,1
790,52.86899,-0.6298,96,52.85168,-0.62673,0.922737948,-0.010992084,0.922435831,-0.010938502,1.9357875,902.011067,1
791,52.85168,-0.62673,94,52.83804,-0.62899,0.922435831,-0.010938502,0.922197768,-0.010977946,1.524274319,903.5353413,1
792,52.83804,-0.62899,97,52.82869,-0.63116,0.922197768,-0.010977946,0.92203458,-0.01101582,1.049842358,904.5851836,1
793,52.82869,-0.63116,111,52.81279,-0.61918,0.92203458,-0.01101582,0.921757073,-0.01080673,1.942643867,906.5278275,1
794,52.81279,-0.61918,105,52.80619,-0.61235,0.921757073,-0.01080673,0.921641881,-0.010687524,0.865640902,907.3934684,1
795,52.80619,-0.61235,119,52.79991,-0.61063,0.921641881,-0.010687524,0.921532274,-0.010657504,0.707811931,908.1012803,1
796,52.79991,-0.61063,115,52.77538,-0.61117,0.921532274,-0.010657504,0.921104145,-0.010666929,2.727853268,910.8291336,1
797,52.77538,-0.61117,115,52.74679,-0.60408,0.921104145,-0.010666929,0.920605155,-0.010543185,3.214660509,914.0437941,1
798,52.74679,-0.60408,118,52.70872,-0.59026,0.920605155,-0.010543185,0.919940709,-0.01030198,4.334281105,918.3780752,1
799,52.70872,-0.59026,107,52.67293,-0.53015,0.919940709,-0.01030198,0.919316055,-0.009252863,5.678928985,924.0570042,1
800,52.67293,-0.53015,54,52.6654,-0.52382,0.919316055,-0.009252863,0.919184632,-0.009142384,0.939816681,924.9968209,1
801,52.6654,-0.52382,50,52.64894,-0.50782,0.919184632,-0.009142384,0.918897351,-0.008863131,2.124739667,927.1215606,1
802,52.64894,-0.50782,60,52.63999,-0.49507,0.918897351,-0.008863131,0.918741144,-0.008640602,1.315445693,928.4370063,1
803,52.63999,-0.49507,32,52.6364,-0.48019,0.918741144,-0.008640602,0.918678486,-0.008380897,1.080518689,929.5175249,1
804,52.6364,-0.48019,73,52.63208,-0.47364,0.918678486,-0.008380897,0.918603088,-0.008266577,0.652787397,930.1703123,1
805,52.63208,-0.47364,82,52.61552,-0.44587,0.918603088,-0.008266577,0.918314062,-0.0077819,2.627624217,932.7979366,1
806,52.61552,-0.44587,71,52.60614,-0.43035,0.918314062,-0.0077819,0.91815035,-0.007511024,1.478511483,934.276448,1
807,52.60614,-0.43035,57,52.59764,-0.4206,0.91815035,-0.007511024,0.918001997,-0.007340855,1.151906687,935.4283547,1
808,52.59764,-0.4206,47,52.57885,-0.41104,0.918001997,-0.007340855,0.917674049,-0.007174001,2.186890124,937.6152449,1
809,52.57885,-0.41104,15,52.57602,-0.40599,0.917674049,-0.007174001,0.917624657,-0.007085862,0.464185263,938.0794301,1
810,52.57602,-0.40599,25,52.56812,-0.39326,0.917624657,-0.007085862,0.917486776,-0.006863682,1.22953854,939.3089687,1
811,52.56812,-0.39326,23,52.56037,-0.36989,0.917486776,-0.006863682,0.917351513,-0.006455798,1.799406346,941.108375,1
812,52.56037,-0.36989,26,52.55785,-0.3539,0.917351513,-0.006455798,0.91730753,-0.00617672,1.116655595,942.2250306,1
813,52.55785,-0.3539,11,52.53176,-0.31647,0.91730753,-0.00617672,0.916852174,-0.005523443,3.850025515,946.0750561,1
814,52.53176,-0.31647,24,52.51253,-0.29613,0.916852174,-0.005523443,0.916516547,-0.005168444,2.542834976,948.6178911,1
815,52.51253,-0.29613,26,52.50809,-0.29421,0.916516547,-0.005168444,0.916439054,-0.005134933,0.510517988,949.1284091,1
816,52.50809,-0.29421,29,52.50031,-0.29241,0.916439054,-0.005134933,0.916303268,-0.005103517,0.87363331,950.0020424,1
817,52.50031,-0.29241,22,52.48628,-0.28488,0.916303268,-0.005103517,0.916058398,-0.004972094,1.64124662,951.643289,1
818,52.48628,-0.28488,20,52.47737,-0.28634,0.916058398,-0.004972094,0.915902889,-0.004997576,0.995667864,952.6389569,1
819,52.47737,-0.28634,21,52.44969,-0.27791,0.915902889,-0.004997576,0.915419782,-0.004850445,3.130412835,955.7693697,1
820,52.44969,-0.27791,8,52.42642,-0.2691,0.915419782,-0.004850445,0.915013644,-0.004696681,2.655528928,958.4248986,1
821,52.42642,-0.2691,18,52.38088,-0.25626,0.915013644,-0.004696681,0.914218821,-0.004472581,5.138188843,963.5630875,1
822,52.38088,-0.25626,52,52.37218,-0.25262,0.914218821,-0.004472581,0.914066977,-0.004409051,0.998452254,964.5615397,1
823,52.37218,-0.25262,31,52.36353,-0.25525,0.914066977,-0.004409051,0.913916006,-0.004454953,0.978270543,965.5398103,1
824,52.36353,-0.25525,22,52.35284,-0.25187,0.913916006,-0.004454953,0.913729431,-0.004395961,1.210632465,966.7504427,1
825,52.35284,-0.25187,18,52.33202,-0.24807,0.913729431,-0.004395961,0.913366053,-0.004329638,2.329426531,969.0798693,1
826,52.33202,-0.24807,17,52.32698,-0.24807,0.913366053,-0.004329638,0.913278089,-0.004329638,0.560422419,969.6402917,1
827,52.32698,-0.24807,13,52.31386,-0.24395,0.913278089,-0.004329638,0.913049101,-0.004257731,1.485509215,971.1258009,1
828,52.31386,-0.24395,17,52.30946,-0.24095,0.913049101,-0.004257731,0.912972307,-0.004205371,0.530061866,971.6558628,1
829,52.30946,-0.24095,19,52.30113,-0.22685,0.912972307,-0.004205371,0.912826921,-0.003959279,1.333037341,972.9889001,1
830,52.30113,-0.22685,16,52.29809,-0.19158,0.912826921,-0.003959279,0.912773863,-0.003343702,2.422040197,975.4109403,1
831,52.29809,-0.19158,38,52.2924,-0.13996,0.912773863,-0.003343702,0.912674554,-0.002442763,3.5670306,978.9779709,1
832,52.2924,-0.13996,25,52.28762,-0.05899,0.912674554,-0.002442763,0.912591127,-0.00102957,5.532686497,984.5106574,1
833,52.28762,-0.05899,16,52.28218,-0.03371,0.912591127,-0.00102957,0.912496181,-0.00058835,1.822883903,986.3335413,1
834,52.28218,-0.03371,16,52.26448,0.007,0.912496181,-0.00058835,0.912187258,0.000122173,3.397929994,989.7314713,1
835,52.26448,0.007,19,52.25993,0.01824,0.912187258,0.000122173,0.912107845,0.000318348,0.917132641,990.6486039,1
836,52.25993,0.01824,23,52.22781,0.07392,0.912107845,0.000318348,0.911547246,0.001290147,5.208416704,995.8570206,1
837,52.22781,0.07392,19,52.22141,0.0783,0.911547246,0.001290147,0.911435545,0.001366593,0.77165383,996.6286745,1
838,52.22141,0.0783,16,52.19481,0.07426,0.911435545,0.001366593,0.910971287,0.001296082,2.970567946,999.5992424,1
839,52.19481,0.07426,19,52.18232,0.07727,0.910971287,0.001296082,0.910753295,0.001348616,1.403900679,1001.003143,1
840,52.18232,0.07727,20,52.16853,0.08993,0.910753295,0.001348616,0.910512614,0.001569575,1.759689241,1002.762832,1
841,52.16853,0.08993,15,52.15141,0.11042,0.910512614,0.001569575,0.910213814,0.001927193,2.361665082,1005.124497,1
842,52.15141,0.11042,16,52.14372,0.10981,0.910213814,0.001927193,0.910079598,0.001916546,0.856101368,1005.980599,1
843,52.14372,0.10981,19,52.13721,0.11189,0.910079598,0.001916546,0.909965977,0.001952849,0.737664915,1006.718264,1
844,52.13721,0.11189,21,52.12034,0.12584,0.909965977,0.001952849,0.90967154,0.002196322,2.10371485,1008.821979,1
845,52.12034,0.12584,20,52.11115,0.12837,0.90967154,0.002196322,0.909511145,0.002240479,1.036380565,1009.858359,1
846,52.11115,0.12837,31,52.08734,0.14931,0.909511145,0.002240479,0.909095582,0.002605951,3.009218756,1012.867578,1
847,52.08734,0.14931,50,52.07003,0.16505,0.909095582,0.002605951,0.908793465,0.002880666,2.20494828,1015.072526,1
848,52.07003,0.16505,43,52.06588,0.17231,0.908793465,0.002880666,0.908721034,0.003007377,0.677651668,1015.750178,1
849,52.06588,0.17231,42,52.06193,0.18538,0.908721034,0.003007377,0.908652093,0.003235491,0.995595121,1016.745773,1
850,52.06193,0.18538,47,52.056,0.19093,0.908652093,0.003235491,0.908548595,0.003332357,0.76076754,1017.50654,1
851,52.056,0.19093,55,52.0488,0.19241,0.908548595,0.003332357,0.908422932,0.003358188,0.80697418,1018.313515,1
852,52.0488,0.19241,73,52.03998,0.18975,0.908422932,0.003358188,0.908268994,0.003311762,0.997468764,1019.310983,1
853,52.03998,0.18975,105,52.02669,0.19265,0.908268994,0.003311762,0.908037039,0.003362377,1.491036778,1020.80202,1
854,52.02669,0.19265,93,52.01637,0.19763,0.908037039,0.003362377,0.907856921,0.003449294,1.197057044,1021.999077,1
855,52.01637,0.19763,85,52.0035,0.19529,0.907856921,0.003449294,0.907632298,0.003408453,1.440012701,1023.43909,1
856,52.0035,0.19529,60,51.98914,0.19617,0.907632298,0.003408453,0.907381668,0.003423812,1.597895377,1025.036985,1
857,51.98914,0.19617,82,51.98069,0.20044,0.907381668,0.003423812,0.907234188,0.003498338,0.984047709,1026.021033,1
858,51.98069,0.20044,67,51.97361,0.21095,0.907234188,0.003498338,0.907110619,0.003681772,1.066763583,1027.087797,1
859,51.97361,0.21095,74,51.96853,0.21428,0.907110619,0.003681772,0.907021956,0.003739892,0.60919153,1027.696988,1
860,51.96853,0.21428,78,51.96493,0.2145,0.907021956,0.003739892,0.906959124,0.003743731,0.400585382,1028.097574,1
861,51.96493,0.2145,85,51.9579,0.21362,0.906959124,0.003743731,0.906836427,0.003728372,0.784022284,1028.881596,1
862,51.9579,0.21362,81,51.95019,0.216,0.906836427,0.003728372,0.906701863,0.003769911,0.872689189,1029.754285,1
863,51.95019,0.216,78,51.94225,0.21742,0.906701863,0.003769911,0.906563283,0.003794695,0.888236119,1030.642521,1
864,51.94225,0.21742,78,51.9357,0.22348,0.906563283,0.003794695,0.906448964,0.003900462,0.838472717,1031.480994,1
865,51.9357,0.22348,96,51.92655,0.22307,0.906448964,0.003900462,0.906289267,0.003893306,1.017821852,1032.498816,1
866,51.92655,0.22307,92,51.92119,0.21981,0.906289267,0.003893306,0.906195717,0.003836408,0.636551686,1033.135367,1
867,51.92119,0.21981,100,51.91426,0.21957,0.906195717,0.003836408,0.906074766,0.003832219,0.770756632,1033.906124,1
868,51.91426,0.21957,103,51.90759,0.22263,0.906074766,0.003832219,0.905958352,0.003885627,0.770799831,1034.676924,1
869,51.90759,0.22263,82,51.90298,0.22255,0.905958352,0.003885627,0.905877893,0.00388423,0.512637986,1035.189562,1
870,51.90298,0.22255,92,51.89737,0.21838,0.905877893,0.00388423,0.90577998,0.00381145,0.686286055,1035.875848,1
871,51.89737,0.21838,98,51.88863,0.20815,0.90577998,0.00381145,0.905627438,0.003632903,1.198869321,1037.074717,1
872,51.88863,0.20815,95,51.87244,0.1999,0.905627438,0.003632903,0.905344869,0.003488913,1.887211534,1038.961929,1
873,51.87244,0.1999,85,51.85769,0.1872,0.905344869,0.003488913,0.905087433,0.003267256,1.857542739,1040.819471,1
874,51.85769,0.1872,74,51.85241,0.18474,0.905087433,0.003267256,0.90499528,0.003224321,0.610935492,1041.430407,1
875,51.85241,0.18474,80,51.84637,0.18654,0.90499528,0.003224321,0.904889862,0.003255737,0.682903036,1042.11331,1
876,51.84637,0.18654,82,51.83851,0.19318,0.904889862,0.003255737,0.904752679,0.003371627,0.985873328,1043.099183,1
877,51.83851,0.19318,72,51.82702,0.18816,0.904752679,0.003371627,0.90455214,0.003284012,1.323375929,1044.422559,1
878,51.82702,0.18816,74,51.82118,0.18518,0.90455214,0.003284012,0.904450213,0.003232001,0.680909757,1045.103469,1
879,51.82118,0.18518,76,51.81442,0.18308,0.904450213,0.003232001,0.904332229,0.003195349,0.765411953,1045.868881,1
880,51.81442,0.18308,78,51.8075,0.17702,0.904332229,0.003195349,0.904211452,0.003089582,0.875011097,1046.743892,1
881,51.8075,0.17702,67,51.79776,0.17505,0.904211452,0.003089582,0.904041457,0.003055199,1.091476593,1047.835369,1
882,51.79776,0.17505,65,51.78068,0.16691,0.904041457,0.003055199,0.903743355,0.002913129,1.980013265,1049.815382,1
883,51.78068,0.16691,82,51.76598,0.15356,0.903743355,0.002913129,0.903486792,0.002680128,1.874972276,1051.690354,1
884,51.76598,0.15356,91,51.75424,0.14608,0.903486792,0.002680128,0.90328189,0.002549577,1.40327169,1053.093626,1
885,51.75424,0.14608,97,51.74576,0.13963,0.90328189,0.002549577,0.903133886,0.002437003,1.042245266,1054.135871,1
886,51.74576,0.13963,96,51.74046,0.13688,0.903133886,0.002437003,0.903041383,0.002389007,0.619001491,1054.754873,1
887,51.74046,0.13688,94,51.7283,0.14033,0.903041383,0.002389007,0.902829151,0.002449221,1.372844076,1056.127717,1
888,51.7283,0.14033,75,51.71202,0.14552,0.902829151,0.002449221,0.902545012,0.002539803,1.845219545,1057.972936,1
889,51.71202,0.14552,102,51.70277,0.14428,0.902545012,0.002539803,0.902383569,0.002518161,1.032095825,1059.005032,1
890,51.70277,0.14428,116,51.69219,0.13815,0.902383569,0.002518161,0.902198913,0.002411172,1.250002468,1060.255035,1
891,51.69219,0.13815,65,51.68405,0.13116,0.902198913,0.002411172,0.902056843,0.002289174,1.025395047,1061.28043,1
892,51.68405,0.13116,48,51.68089,0.12843,0.902056843,0.002289174,0.902001691,0.002241526,0.398609712,1061.679039,1
893,51.68089,0.12843,45,51.67974,0.12864,0.902001691,0.002241526,0.90198162,0.002245192,0.128691266,1061.807731,1
894,51.67974,0.12864,41,51.67668,0.13602,0.90198162,0.002245192,0.901928212,0.002373997,0.612127276,1062.419858,1
895,51.67668,0.13602,37,51.67112,0.1474,0.901928212,0.002373997,0.901831172,0.002572615,0.99900462,1063.418862,1
896,51.67112,0.1474,64,51.66419,0.16452,0.901831172,0.002572615,0.901710221,0.002871416,1.409901983,1064.828764,1
897,51.66419,0.16452,45,51.6574,0.17606,0.901710221,0.002871416,0.901591713,0.003072827,1.097102577,1065.925867,1
898,51.6574,0.17606,34,51.64876,0.20142,0.901591713,0.003072827,0.901440917,0.003515442,1.995956221,1067.921823,1
899,51.64876,0.20142,57,51.63527,0.21883,0.901440917,0.003515442,0.901205472,0.003819304,1.92180829,1069.843632,1
900,51.63527,0.21883,72,51.62153,0.24268,0.901205472,0.003819304,0.900965663,0.004235565,2.245969114,1072.089601,1
901,51.62153,0.24268,47,51.61117,0.25975,0.900965663,0.004235565,0.900784847,0.004533493,1.648057746,1073.737658,1
902,51.61117,0.25975,43,51.60932,0.26247,0.900784847,0.004533493,0.900752559,0.004580966,0.278558186,1074.016217,1
903,51.60932,0.26247,39,51.60839,0.26446,0.900752559,0.004580966,0.900736327,0.004615698,0.17198257,1074.188199,1
904,51.60839,0.26446,40,51.61085,0.27116,0.900736327,0.004615698,0.900779262,0.004732635,0.537474544,1074.725674,1
905,51.61085,0.27116,47,51.61077,0.27194,0.900779262,0.004732635,0.900777866,0.004746248,0.054590355,1074.780264,1
906,51.61077,0.27194,51,51.60783,0.27061,0.900777866,0.004746248,0.900726553,0.004723035,0.339569083,1075.119833,1
907,51.60783,0.27061,49,51.60567,0.26878,0.900726553,0.004723035,0.900688854,0.004691096,0.271399993,1075.391233,1
908,51.60567,0.26878,46,51.60322,0.26724,0.900688854,0.004691096,0.900646094,0.004664218,0.292452003,1075.683685,1
909,51.60322,0.26724,49,51.60115,0.26178,0.900646094,0.004664218,0.900609965,0.004568923,0.441792994,1076.125478,1
910,51.60115,0.26178,47,51.59426,0.25559,0.900609965,0.004568923,0.900489712,0.004460887,0.877361701,1077.00284,1
911,51.59426,0.25559,55,51.59035,0.25277,0.900489712,0.004460887,0.90042147,0.004411669,0.476420248,1077.47926,1
912,51.59035,0.25277,47,51.58614,0.25296,0.90042147,0.004411669,0.900347991,0.004414985,0.468314641,1077.947575,1
913,51.58614,0.25296,36,51.57888,0.25323,0.900347991,0.004414985,0.90022128,0.004419697,0.807490704,1078.755065,1
914,51.57888,0.25323,31,51.57834,0.25624,0.90022128,0.004419697,0.900211856,0.004472232,0.216487786,1078.971553,1
915,51.57834,0.25624,38,51.57592,0.27068,0.900211856,0.004472232,0.900169619,0.004724257,1.03349752,1080.005051,1
916,51.57592,0.27068,38,51.57282,0.28231,0.900169619,0.004724257,0.900115514,0.004927239,0.874520675,1080.879571,1
917,51.57282,0.28231,34,51.5735,0.28466,0.900115514,0.004927239,0.900127382,0.004968254,0.17914585,1081.058717,1
918,51.5735,0.28466,35,51.57305,0.28679,0.900127382,0.004968254,0.900119528,0.00500543,0.155474515,1081.214192,1
919,51.57305,0.28679,27,51.57197,0.28674,0.900119528,0.00500543,0.900100678,0.005004557,0.120140235,1081.334332,1
920,51.57197,0.28674,28,51.56836,0.28781,0.900100678,0.005004557,0.900037672,0.005023232,0.408168857,1081.742501,1
921,51.56836,0.28781,22,51.5618,0.29041,0.900037672,0.005023232,0.899923178,0.005068611,0.751251435,1082.493752,1
922,51.5618,0.29041,14,51.55623,0.28958,0.899923178,0.005068611,0.899825963,0.005054124,0.6220079,1083.11576,1
923,51.55623,0.28958,9,51.54644,0.28337,0.899825963,0.005054124,0.899655096,0.00494574,1.170217502,1084.285978,1
924,51.54644,0.28337,18,51.5266,0.27645,0.899655096,0.00494574,0.899308822,0.004824963,2.25742959,1086.543407,1
925,51.5266,0.27645,17,51.50746,0.26765,0.899308822,0.004824963,0.898974766,0.004671374,2.2136647,1088.757072,1
926,51.50746,0.26765,14,51.49228,0.26843,0.898974766,0.004671374,0.898709825,0.004684987,1.688802286,1090.445874,1
927,51.49228,0.26843,11,51.4803,0.26666,0.898709825,0.004684987,0.898500735,0.004654095,1.337741078,1091.783615,1
928,51.4803,0.26666,5,51.47528,0.26644,0.898500735,0.004654095,0.898413119,0.004650255,0.558406437,1092.342022,1
929,51.47528,0.26644,1,51.46929,0.26292,0.898413119,0.004650255,0.898308574,0.00458882,0.709276561,1093.051298,1
930,51.46929,0.26292,22,51.46094,0.25543,0.898308574,0.00458882,0.898162839,0.004458095,1.06361855,1094.114917,1
931,51.46094,0.25543,9,51.45909,0.25314,0.898162839,0.004458095,0.898130551,0.004418126,0.259784367,1094.374701,1
932,51.45909,0.25314,5,51.44886,0.23659,0.898130551,0.004418126,0.897952003,0.004129274,1.615242639,1095.989944,1
933,51.44886,0.23659,24,51.44647,0.23585,0.897952003,0.004129274,0.89791029,0.004116359,0.270658487,1096.260602,1
934,51.44647,0.23585,29,51.44071,0.23883,0.89791029,0.004116359,0.897809759,0.00416837,0.67295895,1096.933561,1
935,51.44071,0.23883,37,51.42605,0.23842,0.897809759,0.00416837,0.897553894,0.004161214,1.630365379,1098.563927,1
936,51.42605,0.23842,25,51.42047,0.23291,0.897553894,0.004161214,0.897456504,0.004065046,0.728656163,1099.292583,1
937,51.42047,0.23291,22,51.39905,0.20473,0.897456504,0.004065046,0.897082655,0.003573213,3.081069692,1102.373653,1
938,51.39905,0.20473,61,51.39325,0.19789,0.897082655,0.003573213,0.896981426,0.003453832,0.8007056,1103.174358,1
939,51.39325,0.19789,76,51.39061,0.19673,0.896981426,0.003453832,0.896935349,0.003433586,0.304388415,1103.478747,1
940,51.39061,0.19673,76,51.38781,0.19891,0.896935349,0.003433586,0.89688648,0.003471634,0.346147298,1103.824894,1
941,51.38781,0.19891,85,51.38465,0.21062,0.89688648,0.003471634,0.896831327,0.003676012,0.885309734,1104.710204,1
942,51.38465,0.21062,85,51.38215,0.23246,0.896831327,0.003676012,0.896787694,0.004057192,1.54092197,1106.251126,1
943,51.38215,0.23246,43,51.36344,0.26523,0.896787694,0.004057192,0.896461143,0.004629137,3.082608025,1109.333734,1
944,51.36344,0.26523,130,51.35304,0.27374,0.896461143,0.004629137,0.896279629,0.004777664,1.298646531,1110.63238,1
945,51.35304,0.27374,145,51.34471,0.2762,0.896279629,0.004777664,0.896134243,0.004820599,0.941878168,1111.574258,1
946,51.34471,0.2762,150,51.33534,0.27388,0.896134243,0.004820599,0.895970706,0.004780108,1.054286025,1112.628544,1
947,51.33534,0.27388,183,51.32851,0.27376,0.895970706,0.004780108,0.8958515,0.004778013,0.759507103,1113.388051,1
948,51.32851,0.27376,201,51.32302,0.27698,0.8958515,0.004778013,0.895755681,0.004834213,0.650170458,1114.038222,1
949,51.32302,0.27698,215,51.31044,0.31734,0.895755681,0.004834213,0.895536119,0.005538628,3.134409301,1117.172631,1
950,51.31044,0.31734,134,51.30685,0.35091,0.895536119,0.005538628,0.895473461,0.006124535,2.367373407,1119.540005,1
951,51.30685,0.35091,63,51.30957,0.39388,0.895473461,0.006124535,0.895520934,0.006874503,3.002177588,1122.542182,1
952,51.30957,0.39388,37,51.31144,0.41402,0.895520934,0.006874503,0.895553572,0.007226012,1.415247759,1123.95743,1
953,51.31144,0.41402,20,51.30725,0.43087,0.895553572,0.007226012,0.895480443,0.0075201,1.260502623,1125.217933,1
954,51.30725,0.43087,14,51.30175,0.4626,0.895480443,0.0075201,0.89538445,0.008073893,2.288986773,1127.506919,1
955,51.30175,0.4626,10,51.29887,0.47756,0.89538445,0.008073893,0.895334184,0.008334994,1.08825478,1128.595174,1
956,51.29887,0.47756,10,51.29598,0.49105,0.895334184,0.008334994,0.895283744,0.008570439,0.991452693,1129.586627,1
957,51.29598,0.49105,16,51.29795,0.50132,0.895283744,0.008570439,0.895318127,0.008749685,0.746901404,1130.333528,1
958,51.29795,0.50132,11,51.29829,0.52291,0.895318127,0.008749685,0.895324061,0.009126501,1.501556577,1131.835085,1
959,51.29829,0.52291,25,51.29164,0.5357,0.895324061,0.009126501,0.895207997,0.009349729,1.156567277,1132.991652,1
960,51.29164,0.5357,42,51.28793,0.5492,0.895207997,0.009349729,0.895143245,0.009585348,1.025422879,1134.017075,1
